2025-10-21 22:40:59,425 | INFO | core.io.dirs | created dir path=/home/mical/code/Logos-Q1/runs/2025-10-21_224059_DEMO_mean_reversion/logs rel=runs/2025-10-21_224059_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-21 22:40:59,427 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-21 22:42:43,810 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-21 22:42:43,811 | INFO | __main__ | Starting backtest via CLI
2025-10-21 22:42:43,812 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-21 22:42:43,813 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-21 22:42:43,821 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-21 22:42:48,163 | INFO | core.io.dirs | created dir path=/home/mical/code/Logos-Q1/runs/2025-10-21_224248_DEMO_mean_reversion/logs rel=runs/2025-10-21_224248_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-21 22:42:48,165 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-21 22:46:04,617 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-21 22:46:04,619 | INFO | __main__ | Starting backtest via CLI
2025-10-21 22:46:04,620 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-21 22:46:04,620 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-21 22:46:04,628 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-21 22:46:05,458 | INFO | core.io.dirs | created dir path=/home/mical/code/Logos-Q1/runs/2025-10-21_224605_DEMO_mean_reversion/logs rel=runs/2025-10-21_224605_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-21 22:46:05,459 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-21 23:04:21,953 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-21 23:04:21,954 | INFO | __main__ | Starting backtest via CLI
2025-10-21 23:04:21,954 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-21 23:04:21,955 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-21 23:04:21,965 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-21 23:04:22,813 | INFO | core.io.dirs | created dir path=/home/mical/code/Logos-Q1/runs/2025-10-21_230422_DEMO_mean_reversion/logs rel=runs/2025-10-21_230422_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-21 23:04:22,814 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-21 23:16:19,321 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-21 23:16:19,322 | INFO | __main__ | Starting backtest via CLI
2025-10-21 23:16:19,322 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-21 23:16:19,323 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-21 23:16:19,329 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-21 23:16:19,959 | INFO | core.io.dirs | created dir path=/home/mical/code/Logos-Q1/runs/2025-10-21_231619_DEMO_mean_reversion/logs rel=runs/2025-10-21_231619_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-21 23:16:19,960 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-22 01:25:50,100 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-22 01:25:50,103 | INFO | __main__ | Starting backtest via CLI
2025-10-22 01:25:50,103 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-22 01:25:50,104 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-22 01:25:50,113 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-22 01:25:50,903 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-22_012550_DEMO_mean_reversion/logs rel=runs/2025-10-22_012550_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-22 01:25:50,905 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-22 01:44:52,988 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-22 01:44:52,990 | INFO | __main__ | Starting backtest via CLI
2025-10-22 01:44:52,990 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-22 01:44:52,990 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-22 01:44:52,999 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-22 01:44:53,972 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-22_014453_DEMO_mean_reversion/logs rel=runs/2025-10-22_014453_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-22 01:44:53,974 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-22 14:01:52,254 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-22 14:01:52,256 | INFO | __main__ | Starting backtest via CLI
2025-10-22 14:01:52,257 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-22 14:01:52,257 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-22 14:01:52,266 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-22 14:01:53,164 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-22_140153_DEMO_mean_reversion/logs rel=runs/2025-10-22_140153_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-22 14:01:53,165 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-22 14:03:33,741 | INFO | __main__ | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-22 14:03:33,743 | INFO | __main__ | Starting backtest via CLI
2025-10-22 14:03:33,743 | INFO | __main__ | Synthetic data generation permitted via --allow-synthetic flag
2025-10-22 14:03:33,744 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-22 14:03:33,752 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-22 14:03:34,500 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-22_140334_DEMO_mean_reversion/logs rel=runs/2025-10-22_140334_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-22 14:03:34,501 | INFO | __main__ | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 02:32:35,162 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 02:32:35,165 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 02:32:35,166 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 02:32:35,166 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 02:32:35,175 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 02:32:36,375 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_023236_DEMO_mean_reversion/logs rel=runs/2025-10-25_023236_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 02:32:36,376 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 02:40:25,950 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 02:40:25,951 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 02:40:25,952 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 02:40:25,953 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 02:40:25,961 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 02:40:27,490 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_024027_DEMO_mean_reversion/logs rel=runs/2025-10-25_024027_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 02:40:27,492 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 03:15:18,727 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 03:15:18,728 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 03:15:18,728 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 03:15:18,729 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 03:15:18,738 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 03:15:19,887 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_031519_DEMO_mean_reversion/logs rel=runs/2025-10-25_031519_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 03:15:19,888 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 11:21:57,587 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 11:21:57,588 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 11:21:57,588 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 11:21:57,589 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 11:21:57,599 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 11:21:59,016 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_112159_DEMO_mean_reversion/logs rel=runs/2025-10-25_112159_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 11:21:59,018 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 11:24:39,820 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 11:24:39,821 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 11:24:39,821 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 11:24:39,822 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 11:24:39,831 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 11:24:40,750 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_112440_DEMO_mean_reversion/logs rel=runs/2025-10-25_112440_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 11:24:40,753 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 11:45:02,416 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 11:45:02,417 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 11:45:02,418 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 11:45:02,418 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 11:45:02,431 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 11:45:03,422 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_114503_DEMO_mean_reversion/logs rel=runs/2025-10-25_114503_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 11:45:03,424 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 14:08:46,995 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 14:08:46,999 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 14:08:46,999 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 14:08:46,999 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 14:08:47,010 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 14:08:48,106 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_140848_DEMO_mean_reversion/logs rel=runs/2025-10-25_140848_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 14:08:48,108 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 14:13:43,523 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 14:13:43,526 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 14:13:43,526 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 14:13:43,526 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 14:13:43,536 | INFO | logos.data_loader | Downloading DEMO [1d] from Yahoo Finance
2025-10-25 14:13:45,240 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_141345_DEMO_mean_reversion/logs rel=runs/2025-10-25_141345_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 14:13:45,242 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 18:29:09,666 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 18:29:09,670 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 18:29:09,671 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 18:29:09,671 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 18:29:09,688 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_182909_DEMO_mean_reversion/logs rel=runs/2025-10-25_182909_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 18:29:09,691 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 18:37:16,863 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 18:37:16,865 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 18:37:16,865 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 18:37:16,866 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 18:37:16,889 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_183716_DEMO_mean_reversion/logs rel=runs/2025-10-25_183716_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 18:37:16,896 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 18:41:22,421 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 18:41:22,423 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 18:41:22,423 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 18:41:22,424 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 18:41:22,439 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_184122_DEMO_mean_reversion/logs rel=runs/2025-10-25_184122_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 18:41:22,441 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
2025-10-25 20:19:00,965 | INFO | logos.cli | Using dates from environment: START=2024-01-01T00:00:00+00:00, END=2024-02-01T00:00:00+00:00
2025-10-25 20:19:00,968 | INFO | logos.cli | Starting backtest via CLI
2025-10-25 20:19:00,968 | INFO | logos.cli | Synthetic data generation permitted via --allow-synthetic flag
2025-10-25 20:19:00,969 | INFO | logos.symbols | symbol_normalized input=DEMO canonical=DEMO asset=equity source=data_loader.get_prices
2025-10-25 20:19:00,984 | INFO | core.io.dirs | created dir path=/home/mical/code/chat_solution_system/Logos-Q1/runs/2025-10-25_201900_DEMO_mean_reversion/logs rel=runs/2025-10-25_201900_DEMO_mean_reversion/logs mode=0750 source=auto component=core.io created=true mode_applied=true
2025-10-25 20:19:00,986 | INFO | logos.cli | Paper trading mode enabled: no live broker interactions will be attempted
